timestamp,userId,itemId,interactionType,timestamp
2019-03-04 17:49:46,44603156-1bfa-48be-8b62-bf09e3a5ebc9,llmj03,purchase,2019-03-04 17:49:46
2019-03-04 17:49:46,44603156-1bfa-48be-8b62-bf09e3a5ebc9,llms01,purchase,2019-03-04 17:49:46
2019-03-04 17:49:46,44603156-1bfa-48be-8b62-bf09e3a5ebc9,llmsh12,purchase,2019-03-04 17:49:46
2019-03-04 17:49:46,44603156-1bfa-48be-8b62-bf09e3a5ebc9,llmp11,purchase,2019-03-04 17:49:46
2019-03-04 17:49:46,44603156-1bfa-48be-8b62-bf09e3a5ebc9,24-ug0,purchase,2019-03-04 17:49:46
2019-03-04 17:49:46,44603156-1bfa-48be-8b62-bf09e3a5ebc9,24-ug0,purchase,2019-03-04 17:49:46
2019-03-04 17:08:39,c8b5ee2c-a8ad-4209-91ec-c667b2ad2e82,24-mg0,purchase,2019-03-04 17:08:39
2019-03-04 17:08:39,c8b5ee2c-a8ad-4209-91ec-c667b2ad2e82,llmt09,purchase,2019-03-04 17:08:39
2019-03-04 17:08:39,c8b5ee2c-a8ad-4209-91ec-c667b2ad2e82,24-ug0,purchase,2019-03-04 17:08:39
2019-03-04 17:08:39,c8b5ee2c-a8ad-4209-91ec-c667b2ad2e82,llwj11,purchase,2019-03-04 17:08:39
2019-03-04 17:08:39,c8b5ee2c-a8ad-4209-91ec-c667b2ad2e82,24-ug0,purchase,2019-03-04 17:08:39
2019-03-04 17:08:39,c8b5ee2c-a8ad-4209-91ec-c667b2ad2e82,24-ug0,purchase,2019-03-04 17:08:39
2019-03-04 17:05:55,20597775-2d50-4af9-81ac-e9ddb32b6e6e,llmh13,purchase,2019-03-04 17:05:55
2019-03-04 17:05:55,20597775-2d50-4af9-81ac-e9ddb32b6e6e,llmsh10,purchase,2019-03-04 17:05:55
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,llwt08,purchase,2019-03-04 17:18:31
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,llwh10,purchase,2019-03-04 17:18:31
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,llwp12,purchase,2019-03-04 17:18:31
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,llwp11,purchase,2019-03-04 17:18:31
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,24-ug0,purchase,2019-03-04 17:18:31
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,24-wg08,purchase,2019-03-04 17:18:31
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,24-wb0,purchase,2019-03-04 17:18:31
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,24-ug0,purchase,2019-03-04 17:18:31
2019-03-04 17:18:31,ff428166-8792-44e7-98ea-019c0b65dd49,llmj03,purchase,2019-03-04 17:18:31
2019-03-04 17:13:36,138eba15-7029-4131-9ee7-f6a43c5bfdbf,llwh08,purchase,2019-03-04 17:13:36
2019-03-04 17:13:36,138eba15-7029-4131-9ee7-f6a43c5bfdbf,llwh11,purchase,2019-03-04 17:13:36
2019-03-04 17:13:36,138eba15-7029-4131-9ee7-f6a43c5bfdbf,24-wb0,purchase,2019-03-04 17:13:36
2019-03-04 17:13:36,138eba15-7029-4131-9ee7-f6a43c5bfdbf,luma-24-wb0,purchase,2019-03-04 17:13:36
2019-03-04 17:13:36,138eba15-7029-4131-9ee7-f6a43c5bfdbf,llwsh12,purchase,2019-03-04 17:13:36
2019-03-04 17:13:36,138eba15-7029-4131-9ee7-f6a43c5bfdbf,llwj0,purchase,2019-03-04 17:13:36
2019-03-04 17:14:43,90bf955b-befe-4cc0-b793-8ab1ad1e5c5d,24-wb0,purchase,2019-03-04 17:14:43
2019-03-04 17:14:43,90bf955b-befe-4cc0-b793-8ab1ad1e5c5d,,purchase,2019-03-04 17:14:43
2019-03-04 17:18:07,37042553-f7b0-4153-b1d9-137a5d0b0cf3,24-wg0,purchase,2019-03-04 17:18:07
2019-03-04 17:18:07,37042553-f7b0-4153-b1d9-137a5d0b0cf3,24-wg0,purchase,2019-03-04 17:18:07
2019-03-04 17:18:07,37042553-f7b0-4153-b1d9-137a5d0b0cf3,24-wg0,purchase,2019-03-04 17:18:07
2019-03-04 17:18:07,37042553-f7b0-4153-b1d9-137a5d0b0cf3,24-mg0,purchase,2019-03-04 17:18:07
2019-03-04 17:18:07,37042553-f7b0-4153-b1d9-137a5d0b0cf3,24-wg0,purchase,2019-03-04 17:18:07
2019-03-04 17:18:07,37042553-f7b0-4153-b1d9-137a5d0b0cf3,24-mg0,purchase,2019-03-04 17:18:07
2019-03-04 17:18:07,37042553-f7b0-4153-b1d9-137a5d0b0cf3,24-mg0,purchase,2019-03-04 17:18:07
2019-03-04 17:18:07,37042553-f7b0-4153-b1d9-137a5d0b0cf3,24-mg0,purchase,2019-03-04 17:18:07
2019-03-04 17:20:08,03e8efc8-3220-4139-b371-0df2bbba39a8,24-wg08,purchase,2019-03-04 17:20:08
2019-03-04 17:20:08,03e8efc8-3220-4139-b371-0df2bbba39a8,,purchase,2019-03-04 17:20:08
2019-03-04 17:02:47,6b178e2a-af99-4a8b-93a4-3248125a16bb,llms10,purchase,2019-03-04 17:02:47
2019-03-04 17:02:47,6b178e2a-af99-4a8b-93a4-3248125a16bb,llms07,purchase,2019-03-04 17:02:47
2019-03-04 17:02:47,6b178e2a-af99-4a8b-93a4-3248125a16bb,24-wg0,purchase,2019-03-04 17:02:47
2019-03-04 17:02:47,6b178e2a-af99-4a8b-93a4-3248125a16bb,24-wg08,purchase,2019-03-04 17:02:47
2019-03-04 17:02:47,6b178e2a-af99-4a8b-93a4-3248125a16bb,llmp12,purchase,2019-03-04 17:02:47
2019-03-04 17:02:47,6b178e2a-af99-4a8b-93a4-3248125a16bb,llmp09,purchase,2019-03-04 17:02:47
2019-03-04 17:02:47,6b178e2a-af99-4a8b-93a4-3248125a16bb,llmp09,purchase,2019-03-04 17:02:47
2019-03-04 21:30:57,f8949657-df02-4b7c-b12d-3d1f03ac92e2,llmj11,purchase,2019-03-04 21:30:57
2019-03-04 21:30:57,f8949657-df02-4b7c-b12d-3d1f03ac92e2,24-wg08,purchase,2019-03-04 21:30:57
2019-03-04 21:30:57,f8949657-df02-4b7c-b12d-3d1f03ac92e2,24-mg0,purchase,2019-03-04 21:30:57
2019-03-04 21:52:49,a76d671c-7239-44c2-8f65-1f46e355cb89,llmj11,purchase,2019-03-04 21:52:49
2019-03-04 21:52:49,a76d671c-7239-44c2-8f65-1f46e355cb89,24-ug0,purchase,2019-03-04 21:52:49
2019-03-04 21:52:49,a76d671c-7239-44c2-8f65-1f46e355cb89,24-ug0,purchase,2019-03-04 21:52:49
2019-03-04 21:52:49,a76d671c-7239-44c2-8f65-1f46e355cb89,24-mg0,purchase,2019-03-04 21:52:49
2019-03-04 21:52:49,a76d671c-7239-44c2-8f65-1f46e355cb89,24-ub0,purchase,2019-03-04 21:52:49
2019-03-04 21:26:59,0378d82e-80ae-4a21-9c9b-5cedca9357ac,luma-24-wb0,purchase,2019-03-04 21:26:59
2019-03-04 21:26:59,0378d82e-80ae-4a21-9c9b-5cedca9357ac,llmh12,purchase,2019-03-04 21:26:59
2019-03-04 21:26:59,0378d82e-80ae-4a21-9c9b-5cedca9357ac,llmp10,purchase,2019-03-04 21:26:59
2019-03-04 21:26:59,0378d82e-80ae-4a21-9c9b-5cedca9357ac,24-mg0,purchase,2019-03-04 21:26:59
2019-03-04 21:26:59,0378d82e-80ae-4a21-9c9b-5cedca9357ac,llwb05,purchase,2019-03-04 21:26:59
2019-03-04 21:26:59,0378d82e-80ae-4a21-9c9b-5cedca9357ac,24-wg08,purchase,2019-03-04 21:26:59
2019-03-04 21:29:47,f2a95245-51fa-41b1-827b-31908cfdac95,24-ug0,purchase,2019-03-04 21:29:47
2019-03-04 21:29:47,f2a95245-51fa-41b1-827b-31908cfdac95,24-ug0,purchase,2019-03-04 21:29:47
2019-03-04 21:29:47,f2a95245-51fa-41b1-827b-31908cfdac95,24-ug0,purchase,2019-03-04 21:29:47
2019-03-04 21:29:47,f2a95245-51fa-41b1-827b-31908cfdac95,24-ub0,purchase,2019-03-04 21:29:47
2019-03-04 21:29:47,f2a95245-51fa-41b1-827b-31908cfdac95,llmj03,purchase,2019-03-04 21:29:47
2019-03-04 21:29:47,f2a95245-51fa-41b1-827b-31908cfdac95,llms08,purchase,2019-03-04 21:29:47
2019-03-04 22:36:33,6a8719e9-4cad-480d-949d-bd8342ff820e,24-ug0,purchase,2019-03-04 22:36:33
2019-03-04 22:06:57,bb66b7f9-19e6-4c21-bb8b-49eb84b0f027,llmj03,purchase,2019-03-04 22:06:57
2019-03-04 22:06:57,bb66b7f9-19e6-4c21-bb8b-49eb84b0f027,llwh08,purchase,2019-03-04 22:06:57
2019-03-04 22:06:57,bb66b7f9-19e6-4c21-bb8b-49eb84b0f027,llwh03,purchase,2019-03-04 22:06:57
2019-03-04 22:06:57,bb66b7f9-19e6-4c21-bb8b-49eb84b0f027,24-ug0,purchase,2019-03-04 22:06:57
2019-03-04 22:06:57,bb66b7f9-19e6-4c21-bb8b-49eb84b0f027,24-wb0,purchase,2019-03-04 22:06:57
2019-03-04 22:06:57,bb66b7f9-19e6-4c21-bb8b-49eb84b0f027,llmj06,purchase,2019-03-04 22:06:57
2019-03-04 22:12:34,c72b8d33-d781-4975-81fb-46d1d7174f71,llwh03,purchase,2019-03-04 22:12:34
2019-03-04 22:12:34,c72b8d33-d781-4975-81fb-46d1d7174f71,24-wg0,purchase,2019-03-04 22:12:34
2019-03-04 22:12:34,c72b8d33-d781-4975-81fb-46d1d7174f71,24-wg08,purchase,2019-03-04 22:12:34
2019-03-04 22:12:34,c72b8d33-d781-4975-81fb-46d1d7174f71,llmt11,purchase,2019-03-04 22:12:34
2019-03-04 22:12:34,c72b8d33-d781-4975-81fb-46d1d7174f71,llmj03,purchase,2019-03-04 22:12:34
2019-03-04 22:12:34,c72b8d33-d781-4975-81fb-46d1d7174f71,llmsh09,purchase,2019-03-04 22:12:34
2019-03-04 22:12:34,c72b8d33-d781-4975-81fb-46d1d7174f71,llmp09,purchase,2019-03-04 22:12:34
2019-03-04 22:12:34,c72b8d33-d781-4975-81fb-46d1d7174f71,llmj10,purchase,2019-03-04 22:12:34
2019-03-04 18:11:48,612c66a8-dc44-4ee9-b88a-3b61e2135ca0,llms10,purchase,2019-03-04 18:11:48
2019-03-04 18:11:48,612c66a8-dc44-4ee9-b88a-3b61e2135ca0,llms07,purchase,2019-03-04 18:11:48
2019-03-04 18:11:48,612c66a8-dc44-4ee9-b88a-3b61e2135ca0,24-ug0,purchase,2019-03-04 18:11:48
2019-03-04 18:11:48,612c66a8-dc44-4ee9-b88a-3b61e2135ca0,llmp10,purchase,2019-03-04 18:11:48
2019-03-04 18:11:48,612c66a8-dc44-4ee9-b88a-3b61e2135ca0,24-wb0,purchase,2019-03-04 18:11:48
2019-03-04 18:33:06,158ebf8e-d848-4751-901a-7ecc86699716,llwsh09,purchase,2019-03-04 18:33:06
2019-03-04 18:33:06,158ebf8e-d848-4751-901a-7ecc86699716,llwsh10,purchase,2019-03-04 18:33:06
2019-03-04 18:33:06,158ebf8e-d848-4751-901a-7ecc86699716,llwsh12,purchase,2019-03-04 18:33:06
2019-03-04 18:33:06,158ebf8e-d848-4751-901a-7ecc86699716,luma-wt09,purchase,2019-03-04 18:33:06
2019-03-04 18:33:06,158ebf8e-d848-4751-901a-7ecc86699716,llwh05,purchase,2019-03-04 18:33:06
2019-03-04 18:55:02,b41979a3-3aa0-46ea-abdd-65e34d090343,llmj03,purchase,2019-03-04 18:55:02
2019-03-04 18:55:02,b41979a3-3aa0-46ea-abdd-65e34d090343,luma-24-wg08,purchase,2019-03-04 18:55:02
2019-03-04 18:55:02,b41979a3-3aa0-46ea-abdd-65e34d090343,24-ub0,purchase,2019-03-04 18:55:02
2019-03-04 18:55:02,b41979a3-3aa0-46ea-abdd-65e34d090343,llws05,purchase,2019-03-04 18:55:02
2019-03-04 18:55:02,b41979a3-3aa0-46ea-abdd-65e34d090343,llmp11,purchase,2019-03-04 18:55:02
2019-03-04 18:55:02,b41979a3-3aa0-46ea-abdd-65e34d090343,llms02,purchase,2019-03-04 18:55:02
2019-03-04 18:55:02,b41979a3-3aa0-46ea-abdd-65e34d090343,24-wg08,purchase,2019-03-04 18:55:02
2019-03-04 18:55:02,b41979a3-3aa0-46ea-abdd-65e34d090343,luma-24-wb0,purchase,2019-03-04 18:55:02
2019-03-04 19:57:44,695e3a07-f645-40e9-a403-4e1e9c127ffe,llmp12,purchase,2019-03-04 19:57:44
2019-03-04 19:57:44,695e3a07-f645-40e9-a403-4e1e9c127ffe,24-mg0,purchase,2019-03-04 19:57:44
2019-03-04 19:57:44,695e3a07-f645-40e9-a403-4e1e9c127ffe,24-wg08,purchase,2019-03-04 19:57:44
2019-03-04 19:57:44,695e3a07-f645-40e9-a403-4e1e9c127ffe,luma-24-wb0,purchase,2019-03-04 19:57:44
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,24-ug0,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,24-ug0,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,llmt10,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,llwp10,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,llwb05,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,24-wg08,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,luma-24-wg08,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,llmj10,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,llmj10,purchase,2019-03-04 19:23:57
2019-03-04 19:23:57,6d74c4df-6b8a-4fdd-af6f-19fdc5c4a5db,llmj10,purchase,2019-03-04 19:23:57
2019-03-04 23:32:54,88b39a28-4b28-44bb-b839-aac1da262273,llmj11,purchase,2019-03-04 23:32:54
2019-03-04 23:32:54,88b39a28-4b28-44bb-b839-aac1da262273,24-ug0,purchase,2019-03-04 23:32:54
2019-03-04 23:32:54,88b39a28-4b28-44bb-b839-aac1da262273,llmt12,purchase,2019-03-04 23:32:54
2019-03-04 23:32:54,88b39a28-4b28-44bb-b839-aac1da262273,llmh12,purchase,2019-03-04 23:32:54
2019-03-04 23:39:46,59ac78ea-5737-44de-8a8b-610149c2966b,llwh07,purchase,2019-03-04 23:39:46
2019-03-04 23:39:46,59ac78ea-5737-44de-8a8b-610149c2966b,llwh11,purchase,2019-03-04 23:39:46
2019-03-04 23:39:46,59ac78ea-5737-44de-8a8b-610149c2966b,llwh04,purchase,2019-03-04 23:39:46
2019-03-04 23:39:46,59ac78ea-5737-44de-8a8b-610149c2966b,llmsh32-3,purchase,2019-03-04 23:39:46
2019-03-04 23:39:46,59ac78ea-5737-44de-8a8b-610149c2966b,llmsh11,purchase,2019-03-04 23:39:46
2019-03-04 23:39:46,59ac78ea-5737-44de-8a8b-610149c2966b,llmsh10,purchase,2019-03-04 23:39:46
2019-03-04 20:07:55,c6ce050e-fada-4573-859a-3cbff8942e5f,24-mg0,purchase,2019-03-04 20:07:55
2019-03-04 20:52:02,c1db1863-c616-41e8-988f-3bbef4acd3b2,llwp11,purchase,2019-03-04 20:52:02
2019-03-04 20:52:02,c1db1863-c616-41e8-988f-3bbef4acd3b2,llwp12,purchase,2019-03-04 20:52:02
2019-03-04 20:52:02,c1db1863-c616-41e8-988f-3bbef4acd3b2,llwp12,purchase,2019-03-04 20:52:02
2019-03-04 20:52:02,c1db1863-c616-41e8-988f-3bbef4acd3b2,llwp12,purchase,2019-03-04 20:52:02
2019-03-04 20:52:02,c1db1863-c616-41e8-988f-3bbef4acd3b2,llwh06,purchase,2019-03-04 20:52:02
2019-03-04 20:52:02,c1db1863-c616-41e8-988f-3bbef4acd3b2,24-ug0,purchase,2019-03-04 20:52:02
2019-03-04 15:01:46,e71a5dd9-8d00-4829-8ff2-0015b6cb1473,24-ug0,purchase,2019-03-04 15:01:46
2019-03-04 15:01:46,e71a5dd9-8d00-4829-8ff2-0015b6cb1473,24-wg08,purchase,2019-03-04 15:01:46
2019-03-05 01:19:47,8de3d82c-62f3-4c22-8872-586bde8ab054,llms10,purchase,2019-03-05 01:19:47
2019-03-05 01:26:31,ae79a893-7c9d-4d4e-b651-d55393e65335,24-ug0,purchase,2019-03-05 01:26:31
2019-03-05 01:26:31,ae79a893-7c9d-4d4e-b651-d55393e65335,24-ug0,purchase,2019-03-05 01:26:31
2019-03-05 01:26:31,ae79a893-7c9d-4d4e-b651-d55393e65335,24-ug0,purchase,2019-03-05 01:26:31
2019-03-05 01:16:54,bff1778e-7730-4458-9cbf-5f266de48f07,llmj06,purchase,2019-03-05 01:16:54
2019-03-05 01:16:54,bff1778e-7730-4458-9cbf-5f266de48f07,llmp12,purchase,2019-03-05 01:16:54
2019-03-05 01:16:54,bff1778e-7730-4458-9cbf-5f266de48f07,24-mg0,purchase,2019-03-05 01:16:54
2019-03-05 01:16:54,bff1778e-7730-4458-9cbf-5f266de48f07,24-wb0,purchase,2019-03-05 01:16:54
2019-03-05 01:16:54,bff1778e-7730-4458-9cbf-5f266de48f07,llwj06,purchase,2019-03-05 01:16:54
2019-03-05 01:16:54,bff1778e-7730-4458-9cbf-5f266de48f07,llms10,purchase,2019-03-05 01:16:54
2019-03-05 01:16:54,bff1778e-7730-4458-9cbf-5f266de48f07,llms07,purchase,2019-03-05 01:16:54
2019-03-05 16:40:18,2cbd5b58-72ef-48a6-978f-42b861f5b727,llwp10,purchase,2019-03-05 16:40:18
2019-03-05 16:40:18,2cbd5b58-72ef-48a6-978f-42b861f5b727,,purchase,2019-03-05 16:40:18
2019-03-05 16:42:59,660005a5-a458-47e4-96f0-5e3691aa0d31,24-ug0,purchase,2019-03-05 16:42:59
2019-03-05 16:58:30,58503eef-de5c-48f2-bbe0-2ffefdb244f3,llwp13,purchase,2019-03-05 16:58:30
2019-03-05 16:58:30,58503eef-de5c-48f2-bbe0-2ffefdb244f3,llwj0,purchase,2019-03-05 16:58:30
2019-03-05 16:58:30,58503eef-de5c-48f2-bbe0-2ffefdb244f3,llwh10,purchase,2019-03-05 16:58:30
2019-03-05 16:58:30,58503eef-de5c-48f2-bbe0-2ffefdb244f3,llwh12,purchase,2019-03-05 16:58:30
2019-03-05 16:58:30,58503eef-de5c-48f2-bbe0-2ffefdb244f3,llwh03,purchase,2019-03-05 16:58:30
2019-03-05 16:58:30,58503eef-de5c-48f2-bbe0-2ffefdb244f3,llwp12,purchase,2019-03-05 16:58:30
2019-03-05 16:58:30,58503eef-de5c-48f2-bbe0-2ffefdb244f3,llwp12,purchase,2019-03-05 16:58:30
2019-03-05 16:47:03,914c2815-6b1a-4280-be4a-c18fee926c9b,24-wb0,purchase,2019-03-05 16:47:03
2019-03-05 16:47:03,914c2815-6b1a-4280-be4a-c18fee926c9b,luma-24-wb0,purchase,2019-03-05 16:47:03
2019-03-05 16:47:03,914c2815-6b1a-4280-be4a-c18fee926c9b,luma-24-mb0,purchase,2019-03-05 16:47:03
2019-03-05 16:36:02,74c66314-1ae7-435c-ba3c-e0b5443f4877,24-wg08,purchase,2019-03-05 16:36:02
2019-03-05 16:36:02,74c66314-1ae7-435c-ba3c-e0b5443f4877,24-ug0,purchase,2019-03-05 16:36:02
2019-03-05 17:25:22,4d7fdb25-d3e4-4775-8369-b6f74c89b7e1,24-wb0,purchase,2019-03-05 17:25:22
2019-03-05 17:25:22,4d7fdb25-d3e4-4775-8369-b6f74c89b7e1,24-ug0,purchase,2019-03-05 17:25:22
2019-03-05 17:25:22,4d7fdb25-d3e4-4775-8369-b6f74c89b7e1,24-wg0,purchase,2019-03-05 17:25:22
2019-03-05 17:25:22,4d7fdb25-d3e4-4775-8369-b6f74c89b7e1,24-wg0,purchase,2019-03-05 17:25:22
2019-03-05 17:18:31,9eb5c127-1b2e-4ea0-8598-5d99093ac5bb,24-ug0,purchase,2019-03-05 17:18:31
2019-03-05 17:20:29,59e9c16c-82e0-4c23-937d-76b1944d9686,llmh12,purchase,2019-03-05 17:20:29
2019-03-05 17:20:29,59e9c16c-82e0-4c23-937d-76b1944d9686,llmj10,purchase,2019-03-05 17:20:29
2019-03-05 17:20:29,59e9c16c-82e0-4c23-937d-76b1944d9686,24-wg08,purchase,2019-03-05 17:20:29
2019-03-05 17:20:29,59e9c16c-82e0-4c23-937d-76b1944d9686,24-wg08,purchase,2019-03-05 17:20:29
2019-03-05 17:20:29,59e9c16c-82e0-4c23-937d-76b1944d9686,24-ug0,purchase,2019-03-05 17:20:29
2019-03-05 17:20:29,59e9c16c-82e0-4c23-937d-76b1944d9686,24-ug0,purchase,2019-03-05 17:20:29
2019-03-05 17:53:43,bce823d2-0f28-4710-96ec-c7d4b9ec5a06,llms02,purchase,2019-03-05 17:53:43
2019-03-05 17:53:43,bce823d2-0f28-4710-96ec-c7d4b9ec5a06,llms07,purchase,2019-03-05 17:53:43
2019-03-05 17:53:43,bce823d2-0f28-4710-96ec-c7d4b9ec5a06,llmj10,purchase,2019-03-05 17:53:43
