timestamp,userId,itemId,interactionType,timestamp
2019-03-05 17:53:43,bce823d2-0f28-4710-96ec-c7d4b9ec5a06,llmj12,purchase,2019-03-05 17:53:43
2019-03-05 17:53:43,bce823d2-0f28-4710-96ec-c7d4b9ec5a06,llmsh32-3,purchase,2019-03-05 17:53:43
2019-03-05 22:15:40,d07577c4-eafe-4271-b145-15081054974f,24-mg0,purchase,2019-03-05 22:15:40
2019-03-05 22:15:40,d07577c4-eafe-4271-b145-15081054974f,24-wg0,purchase,2019-03-05 22:15:40
2019-03-05 22:17:23,b3c4e540-cc05-43ae-9f0e-5e7fd862ad10,luma-24-mb0,purchase,2019-03-05 22:17:23
2019-03-05 22:17:23,b3c4e540-cc05-43ae-9f0e-5e7fd862ad10,24-wg08,purchase,2019-03-05 22:17:23
2019-03-05 22:18:28,1b66c4de-1acf-444c-ab87-740f99807320,luma-24-wb0,purchase,2019-03-05 22:18:28
2019-03-05 22:18:28,1b66c4de-1acf-444c-ab87-740f99807320,luma-24-wg08,purchase,2019-03-05 22:18:28
2019-03-05 22:18:28,1b66c4de-1acf-444c-ab87-740f99807320,24-ug0,purchase,2019-03-05 22:18:28
2019-03-05 22:19:58,ed3f8a98-f3ce-475e-984e-654c0c2ff2fa,24-ug0,purchase,2019-03-05 22:19:58
2019-03-05 22:19:58,ed3f8a98-f3ce-475e-984e-654c0c2ff2fa,luma-24-wb0,purchase,2019-03-05 22:19:58
2019-03-05 22:15:03,fd27bb1c-f8e5-4b59-bee4-9b206d7e51dd,24-wg0,purchase,2019-03-05 22:15:03
2019-03-05 22:15:03,fd27bb1c-f8e5-4b59-bee4-9b206d7e51dd,llwp10,purchase,2019-03-05 22:15:03
2019-03-05 02:41:31,a8b845ea-7bb3-4d8d-b568-4d4273a5edec,llmj10,purchase,2019-03-05 02:41:31
2019-03-05 02:41:31,a8b845ea-7bb3-4d8d-b568-4d4273a5edec,24-ug0,purchase,2019-03-05 02:41:31
2019-03-05 02:41:31,a8b845ea-7bb3-4d8d-b568-4d4273a5edec,24-ug0,purchase,2019-03-05 02:41:31
2019-03-05 02:41:31,a8b845ea-7bb3-4d8d-b568-4d4273a5edec,24-wg08,purchase,2019-03-05 02:41:31
2019-03-05 02:41:31,a8b845ea-7bb3-4d8d-b568-4d4273a5edec,llmsh08,purchase,2019-03-05 02:41:31
2019-03-05 04:26:56,600580bf-61e6-4b6c-8b4f-bc0e07d17caa,llwh11,purchase,2019-03-05 04:26:56
2019-03-05 04:26:56,600580bf-61e6-4b6c-8b4f-bc0e07d17caa,llmh12,purchase,2019-03-05 04:26:56
2019-03-05 04:26:56,600580bf-61e6-4b6c-8b4f-bc0e07d17caa,llmh10,purchase,2019-03-05 04:26:56
2019-03-05 04:26:56,600580bf-61e6-4b6c-8b4f-bc0e07d17caa,24-ug0,purchase,2019-03-05 04:26:56
2019-03-05 04:26:56,600580bf-61e6-4b6c-8b4f-bc0e07d17caa,luma-24-wg08,purchase,2019-03-05 04:26:56
2019-03-05 04:26:56,600580bf-61e6-4b6c-8b4f-bc0e07d17caa,24-ug0,purchase,2019-03-05 04:26:56
2019-03-05 04:26:56,600580bf-61e6-4b6c-8b4f-bc0e07d17caa,24-ug0,purchase,2019-03-05 04:26:56
2019-03-05 04:37:27,a9cf06ee-72f8-4370-b0c6-44800421dc89,llmj03,purchase,2019-03-05 04:37:27
2019-03-05 04:37:27,a9cf06ee-72f8-4370-b0c6-44800421dc89,llmt10,purchase,2019-03-05 04:37:27
2019-03-05 04:37:27,a9cf06ee-72f8-4370-b0c6-44800421dc89,llmj12,purchase,2019-03-05 04:37:27
2019-03-05 04:37:27,a9cf06ee-72f8-4370-b0c6-44800421dc89,llmh10,purchase,2019-03-05 04:37:27
2019-03-05 04:37:27,a9cf06ee-72f8-4370-b0c6-44800421dc89,llms10,purchase,2019-03-05 04:37:27
2019-03-05 07:14:00,10b7a453-565b-4f4f-bb7e-724bb875bcd7,llmsh11,purchase,2019-03-05 07:14:00
2019-03-05 07:14:00,10b7a453-565b-4f4f-bb7e-724bb875bcd7,llmp08,purchase,2019-03-05 07:14:00
2019-03-05 07:14:00,10b7a453-565b-4f4f-bb7e-724bb875bcd7,llms07,purchase,2019-03-05 07:14:00
2019-03-05 07:00:13,2e8224c5-9537-4a37-ac7c-91d138dbc07a,llmj10,purchase,2019-03-05 07:00:13
2019-03-05 07:00:13,2e8224c5-9537-4a37-ac7c-91d138dbc07a,llmj11,purchase,2019-03-05 07:00:13
2019-03-05 07:00:13,2e8224c5-9537-4a37-ac7c-91d138dbc07a,llmsh32-3,purchase,2019-03-05 07:00:13
2019-03-05 10:39:59,b24af077-01ab-4d4a-baa6-d8b015e98e33,llmh10,purchase,2019-03-05 10:39:59
2019-03-05 10:39:59,b24af077-01ab-4d4a-baa6-d8b015e98e33,llmh13,purchase,2019-03-05 10:39:59
2019-03-05 10:39:59,b24af077-01ab-4d4a-baa6-d8b015e98e33,llwp12,purchase,2019-03-05 10:39:59
2019-03-06 00:21:18,1eb200eb-1c24-485c-96ae-b6b248ff8128,llwb04,purchase,2019-03-06 00:21:18
2019-03-06 00:21:18,1eb200eb-1c24-485c-96ae-b6b248ff8128,llwh09,purchase,2019-03-06 00:21:18
2019-03-06 19:35:40,6aade7e6-2363-4b7a-888f-cc64eed5a519,24-wg08,purchase,2019-03-06 19:35:40
2019-03-06 19:18:50,fdedb2ed-91b6-443f-8fda-b21ab07092b1,luma-24-wb0,purchase,2019-03-06 19:18:50
2019-03-06 19:40:46,5f2d4b48-917d-4d8d-b4c1-fabdab02400e,luma-24-wb0,purchase,2019-03-06 19:40:46
2019-03-06 18:47:52,d4e9c6ab-3906-4831-9d57-ca29010c1f79,luma-24-wb0,purchase,2019-03-06 18:47:52
2019-03-06 18:47:52,d4e9c6ab-3906-4831-9d57-ca29010c1f79,24-wg08,purchase,2019-03-06 18:47:52
2019-03-06 18:49:02,a451af73-fecc-4567-a57f-78ffa3135dd0,luma-24-wg08,purchase,2019-03-06 18:49:02
2019-03-06 18:56:18,22ea3676-3166-4857-813c-9d1e5bef4a3f,24-ub0,purchase,2019-03-06 18:56:18
2019-03-06 15:30:25,c4500493-c5dc-4292-8550-f6fd2204d2b7,llmj10,purchase,2019-03-06 15:30:25
2019-03-06 15:30:25,c4500493-c5dc-4292-8550-f6fd2204d2b7,llmj06,purchase,2019-03-06 15:30:25
2019-03-06 15:30:25,c4500493-c5dc-4292-8550-f6fd2204d2b7,24-ug0,purchase,2019-03-06 15:30:25
2019-03-06 15:30:25,c4500493-c5dc-4292-8550-f6fd2204d2b7,24-mg0,purchase,2019-03-06 15:30:25
2019-03-06 15:51:49,d9064f57-bd49-4939-8b18-859d52d2c36d,llmsh10,purchase,2019-03-06 15:51:49
2019-03-06 15:51:49,d9064f57-bd49-4939-8b18-859d52d2c36d,24-mg0,purchase,2019-03-06 15:51:49
2019-03-06 15:51:43,c8c46db9-9c32-4289-9802-3160a19f17d2,llws05,purchase,2019-03-06 15:51:43
2019-03-06 15:51:43,c8c46db9-9c32-4289-9802-3160a19f17d2,llwh08,purchase,2019-03-06 15:51:43
2019-03-06 15:51:43,c8c46db9-9c32-4289-9802-3160a19f17d2,llwsh12,purchase,2019-03-06 15:51:43
2019-03-06 15:51:43,c8c46db9-9c32-4289-9802-3160a19f17d2,24-wb0,purchase,2019-03-06 15:51:43
2019-03-06 15:51:43,c8c46db9-9c32-4289-9802-3160a19f17d2,24-ug0,purchase,2019-03-06 15:51:43
2019-03-06 23:01:06,e289c1a2-ed3d-4793-a093-c8b6132e64ea,llmj03,purchase,2019-03-06 23:01:06
2019-03-06 23:01:06,e289c1a2-ed3d-4793-a093-c8b6132e64ea,luma-24-mb0,purchase,2019-03-06 23:01:06
2019-03-06 06:52:53,38a3f749-acb1-4213-b856-c993fb8d916c,llwj11,purchase,2019-03-06 06:52:53
2019-03-06 14:05:50,449fb6eb-f810-4d41-a826-eeffc2552d8c,24-mg0,purchase,2019-03-06 14:05:50
2019-03-06 14:05:50,449fb6eb-f810-4d41-a826-eeffc2552d8c,24-wb0,purchase,2019-03-06 14:05:50
2019-03-06 14:05:50,449fb6eb-f810-4d41-a826-eeffc2552d8c,24-ug0,purchase,2019-03-06 14:05:50
2019-03-06 14:05:50,449fb6eb-f810-4d41-a826-eeffc2552d8c,llmh12,purchase,2019-03-06 14:05:50
2019-03-06 14:05:50,449fb6eb-f810-4d41-a826-eeffc2552d8c,24-ug0,purchase,2019-03-06 14:05:50
2019-03-06 20:09:12,61c29336-8ec7-45f9-b1f8-b21df5fdcb60,24-wg08,purchase,2019-03-06 20:09:12
2019-03-06 21:51:45,fd89f322-7aec-40c9-9f7f-4d4dbad8bc48,llms10,purchase,2019-03-06 21:51:45
2019-03-06 13:24:51,d92f3dec-92e1-4015-b68e-f42047a8f3d9,llmsh09,purchase,2019-03-06 13:24:51
2019-03-07 17:23:34,467fb816-f998-45af-90f3-f896c5b31f12,llmp12,purchase,2019-03-07 17:23:34
2019-03-07 17:23:34,467fb816-f998-45af-90f3-f896c5b31f12,llmp08,purchase,2019-03-07 17:23:34
2019-03-07 17:23:34,467fb816-f998-45af-90f3-f896c5b31f12,llmh10,purchase,2019-03-07 17:23:34
2019-03-07 17:23:34,467fb816-f998-45af-90f3-f896c5b31f12,llmj06,purchase,2019-03-07 17:23:34
2019-03-07 17:23:34,467fb816-f998-45af-90f3-f896c5b31f12,llms07,purchase,2019-03-07 17:23:34
2019-03-07 17:23:34,467fb816-f998-45af-90f3-f896c5b31f12,luma-24-wg08,purchase,2019-03-07 17:23:34
2019-03-07 17:23:34,467fb816-f998-45af-90f3-f896c5b31f12,24-wg08,purchase,2019-03-07 17:23:34
2019-03-07 17:23:34,467fb816-f998-45af-90f3-f896c5b31f12,24-ug0,purchase,2019-03-07 17:23:34
2019-03-07 17:59:58,cf1b9307-aaaa-4c37-bf93-47131c1faf94,llms07,purchase,2019-03-07 17:59:58
2019-03-07 17:59:58,cf1b9307-aaaa-4c37-bf93-47131c1faf94,llmh11,purchase,2019-03-07 17:59:58
2019-03-07 17:59:58,cf1b9307-aaaa-4c37-bf93-47131c1faf94,llms10,purchase,2019-03-07 17:59:58
2019-03-07 17:59:58,cf1b9307-aaaa-4c37-bf93-47131c1faf94,24-wg0,purchase,2019-03-07 17:59:58
2019-03-07 17:26:28,9b0c862d-8b1a-46e3-b278-867e1ea9e013,24-ug0,purchase,2019-03-07 17:26:28
2019-03-07 17:26:28,9b0c862d-8b1a-46e3-b278-867e1ea9e013,24-ug0,purchase,2019-03-07 17:26:28
2019-03-07 17:26:28,9b0c862d-8b1a-46e3-b278-867e1ea9e013,luma-24-mb0,purchase,2019-03-07 17:26:28
2019-03-07 17:26:28,9b0c862d-8b1a-46e3-b278-867e1ea9e013,llmh12,purchase,2019-03-07 17:26:28
2019-03-07 17:26:28,9b0c862d-8b1a-46e3-b278-867e1ea9e013,llwh08,purchase,2019-03-07 17:26:28
2019-03-07 17:26:28,9b0c862d-8b1a-46e3-b278-867e1ea9e013,llws12,purchase,2019-03-07 17:26:28
2019-03-07 17:26:28,9b0c862d-8b1a-46e3-b278-867e1ea9e013,llws10,purchase,2019-03-07 17:26:28
2019-03-07 17:37:17,92d6f3d7-02dd-4ecb-9fd0-3fb2c0004fa8,24-mg0,purchase,2019-03-07 17:37:17
2019-03-07 17:37:17,92d6f3d7-02dd-4ecb-9fd0-3fb2c0004fa8,llwp13,purchase,2019-03-07 17:37:17
2019-03-07 17:37:17,92d6f3d7-02dd-4ecb-9fd0-3fb2c0004fa8,llmt09,purchase,2019-03-07 17:37:17
2019-03-07 17:59:42,b5055a91-e230-4f36-af3d-6da696e9fc63,llwh05,purchase,2019-03-07 17:59:42
2019-03-07 17:59:42,b5055a91-e230-4f36-af3d-6da696e9fc63,llwp10,purchase,2019-03-07 17:59:42
2019-03-07 17:59:42,b5055a91-e230-4f36-af3d-6da696e9fc63,24-wb0,purchase,2019-03-07 17:59:42
2019-03-07 17:59:42,b5055a91-e230-4f36-af3d-6da696e9fc63,24-wg0,purchase,2019-03-07 17:59:42
2019-03-07 17:59:42,b5055a91-e230-4f36-af3d-6da696e9fc63,24-ug0,purchase,2019-03-07 17:59:42
2019-03-07 17:59:42,b5055a91-e230-4f36-af3d-6da696e9fc63,24-ug0,purchase,2019-03-07 17:59:42
2019-03-07 17:59:42,b5055a91-e230-4f36-af3d-6da696e9fc63,24-ug0,purchase,2019-03-07 17:59:42
2019-03-07 17:33:38,aa870248-f3b0-42e5-bba0-9128bab582a7,24-mg0,purchase,2019-03-07 17:33:38
2019-03-07 17:37:04,c56afd75-99eb-4a5f-9cc2-ee119dc4c9fe,llmh12,purchase,2019-03-07 17:37:04
2019-03-07 17:37:04,c56afd75-99eb-4a5f-9cc2-ee119dc4c9fe,llmp08,purchase,2019-03-07 17:37:04
2019-03-07 17:37:04,c56afd75-99eb-4a5f-9cc2-ee119dc4c9fe,llmj06,purchase,2019-03-07 17:37:04
2019-03-07 17:37:04,c56afd75-99eb-4a5f-9cc2-ee119dc4c9fe,llmj03,purchase,2019-03-07 17:37:04
2019-03-07 17:26:10,b4c24f37-4f6d-4f31-a58e-447dcc1161e3,llms07,purchase,2019-03-07 17:26:10
2019-03-07 17:25:45,e1d313ce-71f8-4911-8ff9-ee4a0bb14688,llmj10,purchase,2019-03-07 17:25:45
2019-03-07 17:25:45,e1d313ce-71f8-4911-8ff9-ee4a0bb14688,llmsh32-3,purchase,2019-03-07 17:25:45
2019-03-07 17:25:45,e1d313ce-71f8-4911-8ff9-ee4a0bb14688,24-wg0,purchase,2019-03-07 17:25:45
2019-03-07 17:25:45,e1d313ce-71f8-4911-8ff9-ee4a0bb14688,llms10,purchase,2019-03-07 17:25:45
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwh10,purchase,2019-03-07 17:45:36
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwh06,purchase,2019-03-07 17:45:36
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwt08,purchase,2019-03-07 17:45:36
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwsh11,purchase,2019-03-07 17:45:36
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwsh10,purchase,2019-03-07 17:45:36
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,llmj03,purchase,2019-03-07 17:44:23
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,24-ug0,purchase,2019-03-07 17:44:23
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,llmh12,purchase,2019-03-07 17:44:23
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,llmt08,purchase,2019-03-07 17:44:23
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,llmsh12,purchase,2019-03-07 17:44:23
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,24-mg0,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,llmp09,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,24-wb0,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,24-ug0,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,llwh07,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,24-mg0,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,luma-24-wg08,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,luma-24-wb0,purchase,2019-03-07 17:20:35
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,llmsh32-3,purchase,2019-03-07 17:27:11
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,llmsh08,purchase,2019-03-07 17:27:11
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,24-wb0,purchase,2019-03-07 17:27:11
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,llmh09,purchase,2019-03-07 17:27:11
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,llmj03,purchase,2019-03-07 17:27:11
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,24-ug0,purchase,2019-03-07 17:19:26
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,24-mg0,purchase,2019-03-07 17:19:26
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,24-wg0,purchase,2019-03-07 17:19:26
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,24-wg08,purchase,2019-03-07 17:19:26
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,llmj03,purchase,2019-03-07 17:19:26
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,llms10,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,llmj10,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,llmp10,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,24-ug0,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,24-wg08,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,24-mg0,purchase,2019-03-07 17:40:05
2019-03-07 17:33:33,7d490648-f37b-4495-a29d-76fe2dd01472,luma-24-mb0,purchase,2019-03-07 17:33:33
2019-03-07 17:33:33,7d490648-f37b-4495-a29d-76fe2dd01472,llms10,purchase,2019-03-07 17:33:33
2019-03-07 17:43:59,7589a95f-2316-446d-a6d0-d1800a8471d7,24-ug0,purchase,2019-03-07 17:43:59
2019-03-07 17:43:59,7589a95f-2316-446d-a6d0-d1800a8471d7,llwj10,purchase,2019-03-07 17:43:59
2019-03-07 17:43:59,7589a95f-2316-446d-a6d0-d1800a8471d7,llwj11,purchase,2019-03-07 17:43:59
2019-03-07 18:06:03,5b9a6bca-708d-47c6-9f4d-fafaa2d9403f,24-ug0,purchase,2019-03-07 18:06:03
2019-03-07 18:06:03,5b9a6bca-708d-47c6-9f4d-fafaa2d9403f,24-ug0,purchase,2019-03-07 18:06:03
2019-03-07 18:06:03,5b9a6bca-708d-47c6-9f4d-fafaa2d9403f,24-wg08,purchase,2019-03-07 18:06:03
2019-03-07 18:06:03,5b9a6bca-708d-47c6-9f4d-fafaa2d9403f,24-ug0,purchase,2019-03-07 18:06:03
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,llwb05,purchase,2019-03-07 18:55:26
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,llwsh12,purchase,2019-03-07 18:55:26
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,llws05,purchase,2019-03-07 18:55:26
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,24-wb0,purchase,2019-03-07 18:55:26
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,llwsh11,purchase,2019-03-07 18:55:26
2019-03-07 18:58:35,4e47833c-6631-4168-a7a8-309dd8f0170c,luma-24-wb0,purchase,2019-03-07 18:58:35
2019-03-07 18:58:35,4e47833c-6631-4168-a7a8-309dd8f0170c,24-wg08,purchase,2019-03-07 18:58:35
2019-03-07 18:58:35,4e47833c-6631-4168-a7a8-309dd8f0170c,24-mg0,purchase,2019-03-07 18:58:35
2019-03-07 18:58:35,4e47833c-6631-4168-a7a8-309dd8f0170c,24-ug0,purchase,2019-03-07 18:58:35
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmsh12,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmsh12,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,24-wg0,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmj10,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmj10,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmj12,purchase,2019-03-07 18:09:06
2019-03-07 18:37:22,7f32f019-86fb-44b8-a56c-f7a5ae30ec78,llwh10,purchase,2019-03-07 18:37:22
2019-03-07 18:37:22,7f32f019-86fb-44b8-a56c-f7a5ae30ec78,llwsh12,purchase,2019-03-07 18:37:22
2019-03-07 18:37:22,7f32f019-86fb-44b8-a56c-f7a5ae30ec78,llwj0,purchase,2019-03-07 18:37:22
2019-03-07 18:37:22,7f32f019-86fb-44b8-a56c-f7a5ae30ec78,llwb05,purchase,2019-03-07 18:37:22
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,llmh10,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,24-ug0,purchase,2019-03-07 18:02:20
